2021-11-06 11:50:02 [main] [parse] [17] INFO  epam.task4.parser.impl.SymbolParser - 0
2021-11-06 11:50:02 [main] [parse] [21] INFO  epam.task4.parser.impl.SymbolParser - by.epam.task4.entity.Symbol@2d710f1a
2021-11-06 11:50:02 [main] [parse] [38] INFO  epam.task4.parser.impl.LexemeParser - 0
2021-11-06 11:50:02 [main] [parse] [17] INFO  epam.task4.parser.impl.SymbolParser - 0
2021-11-06 11:50:02 [main] [parse] [21] INFO  epam.task4.parser.impl.SymbolParser - by.epam.task4.entity.Symbol@29215f06
2021-11-06 11:50:02 [main] [parse] [38] INFO  epam.task4.parser.impl.LexemeParser - 
2021-11-06 11:50:02 [main] [parse] [17] INFO  epam.task4.parser.impl.SymbolParser - 
2021-11-06 11:50:02 [main] [parse] [17] INFO  epam.task4.parser.impl.SymbolParser - (
2021-11-06 11:50:02 [main] [parse] [21] INFO  epam.task4.parser.impl.SymbolParser - by.epam.task4.entity.Symbol@59505b48
2021-11-06 11:50:02 [main] [parse] [38] INFO  epam.task4.parser.impl.LexemeParser - 
2021-11-06 11:50:02 [main] [parse] [17] INFO  epam.task4.parser.impl.SymbolParser - 
2021-11-06 11:50:02 [main] [parse] [38] INFO  epam.task4.parser.impl.LexemeParser - 
2021-11-06 11:50:02 [main] [parse] [17] INFO  epam.task4.parser.impl.SymbolParser - 
2021-11-06 11:50:02 [main] [parse] [38] INFO  epam.task4.parser.impl.LexemeParser - 
2021-11-06 11:50:02 [main] [parse] [17] INFO  epam.task4.parser.impl.SymbolParser - 
2021-11-06 11:50:02 [main] [parse] [38] INFO  epam.task4.parser.impl.LexemeParser - 
2021-11-06 11:50:02 [main] [parse] [17] INFO  epam.task4.parser.impl.SymbolParser - 
2021-11-06 11:50:02 [main] [parse] [38] INFO  epam.task4.parser.impl.LexemeParser - 
2021-11-06 11:50:02 [main] [parse] [17] INFO  epam.task4.parser.impl.SymbolParser - 
2021-11-06 11:50:02 [main] [parse] [38] INFO  epam.task4.parser.impl.LexemeParser - 
2021-11-06 11:50:02 [main] [parse] [17] INFO  epam.task4.parser.impl.SymbolParser - 
2021-11-06 11:50:02 [main] [parse] [38] INFO  epam.task4.parser.impl.LexemeParser - 
2021-11-06 11:50:02 [main] [parse] [17] INFO  epam.task4.parser.impl.SymbolParser - 
2021-11-06 11:50:02 [main] [parse] [38] INFO  epam.task4.parser.impl.LexemeParser - 
2021-11-06 11:50:02 [main] [parse] [17] INFO  epam.task4.parser.impl.SymbolParser - 
2021-11-06 11:50:02 [main] [parse] [38] INFO  epam.task4.parser.impl.LexemeParser - 
2021-11-06 11:50:02 [main] [parse] [17] INFO  epam.task4.parser.impl.SymbolParser - 
2021-11-06 11:50:02 [main] [parse] [38] INFO  epam.task4.parser.impl.LexemeParser - 
2021-11-06 11:50:02 [main] [parse] [17] INFO  epam.task4.parser.impl.SymbolParser - 
2021-11-06 11:50:02 [main] [parse] [38] INFO  epam.task4.parser.impl.LexemeParser - 
2021-11-06 11:50:02 [main] [parse] [17] INFO  epam.task4.parser.impl.SymbolParser - 
2021-11-06 11:50:02 [main] [parse] [38] INFO  epam.task4.parser.impl.LexemeParser - 
2021-11-06 11:50:02 [main] [parse] [17] INFO  epam.task4.parser.impl.SymbolParser - 
2021-11-06 11:50:02 [main] [parse] [17] INFO  epam.task4.parser.impl.SymbolParser - established
2021-11-06 11:50:02 [main] [parse] [21] INFO  epam.task4.parser.impl.SymbolParser - by.epam.task4.entity.Symbol@4efac082
2021-11-06 11:50:02 [main] [parse] [21] INFO  epam.task4.parser.impl.SymbolParser - by.epam.task4.entity.Symbol@6bd61f98
2021-11-06 11:50:02 [main] [parse] [21] INFO  epam.task4.parser.impl.SymbolParser - by.epam.task4.entity.Symbol@48aca48b
2021-11-06 11:50:02 [main] [parse] [21] INFO  epam.task4.parser.impl.SymbolParser - by.epam.task4.entity.Symbol@13fd2ccd
2021-11-06 11:50:02 [main] [parse] [21] INFO  epam.task4.parser.impl.SymbolParser - by.epam.task4.entity.Symbol@b9b00e0
2021-11-06 11:50:02 [main] [parse] [21] INFO  epam.task4.parser.impl.SymbolParser - by.epam.task4.entity.Symbol@506ae4d4
2021-11-06 11:50:02 [main] [parse] [21] INFO  epam.task4.parser.impl.SymbolParser - by.epam.task4.entity.Symbol@7d4f9aae
2021-11-06 11:50:02 [main] [parse] [21] INFO  epam.task4.parser.impl.SymbolParser - by.epam.task4.entity.Symbol@72e5a8e
2021-11-06 11:50:02 [main] [parse] [21] INFO  epam.task4.parser.impl.SymbolParser - by.epam.task4.entity.Symbol@54e1c68b
2021-11-06 11:50:02 [main] [parse] [21] INFO  epam.task4.parser.impl.SymbolParser - by.epam.task4.entity.Symbol@53aac487
2021-11-06 11:50:02 [main] [parse] [21] INFO  epam.task4.parser.impl.SymbolParser - by.epam.task4.entity.Symbol@52b1beb6
2021-11-06 11:50:02 [main] [parse] [38] INFO  epam.task4.parser.impl.LexemeParser - 
2021-11-06 11:50:02 [main] [parse] [17] INFO  epam.task4.parser.impl.SymbolParser - 
2021-11-06 11:50:02 [main] [parse] [38] INFO  epam.task4.parser.impl.LexemeParser - 
2021-11-06 11:50:02 [main] [parse] [17] INFO  epam.task4.parser.impl.SymbolParser - 
2021-11-06 11:50:02 [main] [parse] [38] INFO  epam.task4.parser.impl.LexemeParser - 
2021-11-06 11:50:02 [main] [parse] [17] INFO  epam.task4.parser.impl.SymbolParser - 
2021-11-06 11:50:02 [main] [parse] [38] INFO  epam.task4.parser.impl.LexemeParser - 
2021-11-06 11:50:02 [main] [parse] [17] INFO  epam.task4.parser.impl.SymbolParser - 
2021-11-06 11:50:02 [main] [parse] [38] INFO  epam.task4.parser.impl.LexemeParser - 
2021-11-06 11:50:02 [main] [parse] [17] INFO  epam.task4.parser.impl.SymbolParser - 
